edge_mean,edge_max,coherence_mean,novelty_mean,risk_mean,identity_mean,globe_count,hrv,eda,emg,resp,imu,temp
0.3314905926116044,0.5069186728511634,0.9698924163598328,0.32791534931759353,0.45219300283113173,0.2025508647831429,0,0.6395772855644692,0.35,0.2874067060087625,0.3732507257322637,0.36542457778452386,0.5078101831539105
0.3306570052288303,0.49451268688226163,0.9705844609708104,0.327155797729979,0.45171200876040785,0.20674671117175114,0,0.6396742128492467,0.35118351132160425,0.2873794813339779,0.37362874280089553,0.310353190063956,0.5345121041598582
0.3298237687179479,0.48159336223294,0.9713910605484498,0.32692429527745515,0.4512040179419077,0.21049417943088153,0,0.6393429987041984,0.35329212902036333,0.287348781214587,0.37436271032527735,0.5438570753256269,0.5132087990736596
0.32916069800961656,0.47472925682601325,0.972273384745213,0.325800159775351,0.4505430477402572,0.21438451182617796,0,0.6390194822326272,0.3553815170119488,0.28731460802799186,0.37508942311755716,0.4994747140433881,0.5019796730139051
0.32868320117435146,0.46916271590476877,0.9729847673906735,0.3252575516079568,0.4500521289537299,0.21835092359658906,0,0.6387076390748974,0.35744304341479805,0.28727696442054684,0.3758055622198843,0.4376431798590509,0.4390112295775613
0.3282424236755946,0.46357646084093795,0.9737706417672933,0.3243512550956644,0.4494643184160047,0.22213245410516386,0,0.6384114128292444,0.3594681458052603,0.2872358533073542,0.3765078353871456,0.6107297147900472,0.5022993211277064
0.327622595726545,0.457637545700007,0.974402408738013,0.32373305335598007,0.44901403429617853,0.22643689553815846,0,0.6381347052928681,0.36144835236212836,0.2871912778720379,0.37719298521946426,0.32148411922847486,0.42989009645219817
0.32769049425453317,0.45223697488756937,0.9745074484886684,0.3232961300460375,0.44889584814688815,0.23041429632556276,0,0.63788136680296,0.36337530279464386,0.28714324156649745,0.3778577972114198,0.5567706349221556,0.5025844252538525
0.32714604607140185,0.4480601772465792,0.9749681658797262,0.3223274800900013,0.44852448845287873,0.2347415060108506,0,0.6376551867007358,0.36524076900399244,0.2870917481106403,0.3784991076987646,0.3972113986322862,0.48729534150555237
0.32679095734793,0.44364853354869666,0.9754453195616721,0.3220328013191672,0.4482031783612601,0.23889204916695644,0,0.6374598839412511,0.36703667542893514,0.28703680149209404,0.37911381168365316,0.5133657039813857,0.49668622520386146
0.3264838382489971,0.438094200608802,0.9758301981626262,0.3215994904950849,0.4479250837198578,0.2431138316429397,0,0.6372990978714286,0.3687551190269789,0.2869784059658972,0.3796988705196955,0.527525288591659,0.5304420007581189
0.32597861645670523,0.43331642547186944,0.9762297646420455,0.32081038693227515,0.4476194862598124,0.24758650395659837,0,0.6371763791983291,0.3703883888433553,0.2869165660541702,0.3802513194384744,0.38829194331227,0.4846238223805643
0.3255395392460003,0.42931772772434973,0.9766255683980284,0.32027235885393396,0.44732704277777513,0.25209080083189983,0,0.6370951811692404,0.3719289851210574,0.28685128654576497,0.380768274899547,0.3685527850045465,0.4549176436330082
0.32524406841952475,0.4245953723236435,0.9769740681140644,0.3201445431753952,0.44711038068106357,0.2566535542099069,0,0.6370588509846559,0.37336963790628036,0.2867825724958939,0.3812469417463705,0.41270940436207704,0.5178684526720501
0.32499011716955306,0.42073647812177145,0.9772767430537515,0.3199463024836904,0.44691085416140364,0.2609087153373984,0,0.6370706214646641,0.37470332510481,0.2867104292257388,0.3816846201510547,0.5309815632383903,0.46131787889799186
0.3250660552385516,0.41843923043785386,0.977284695859819,0.3193569567806403,0.4468389435200501,0.26522524564717315,0,0.6371336029886578,0.37592328994621327,0.2866348623220384,0.38207871233134516,0.5456719484118988,0.5019878967471176
0.3247052235222502,0.41260205379116294,0.9775816067255321,0.3195465123309237,0.44670453396141974,0.26972492530208536,0,0.6372507757276284,0.3770230578140958,0.28655587763665585,0.3824267290237869,0.3961008540698994,0.4144329007598676
0.32411404652268705,0.40955112264356536,0.9781856467260976,0.319450329645772,0.44634962545883894,0.2741914416876571,0,0.6374249821876112,0.37799645240219787,0.2864734812861259,0.3827262956975949,0.4879433345769632,0.4797497762188738
0.3237926031697637,0.40580830859719424,0.978471168988095,0.31945405534780047,0.4462069553477355,0.27885135560154756,0,0.6376589200821061,0.3788376111577105,0.2863876796511806,0.38297515849437813,0.4443057180405056,0.5213540430830785
0.32345132236332536,0.4034212035180473,0.978781124415212,0.31925752350290987,0.4460116270619763,0.28325953083869687,0,0.6379551355505156,0.37954099997488683,0.28629847937625585,0.38317118987951626,0.5098726778311768,0.4363172789261588
0.32368215057225536,0.4016101170450911,0.9785631242958502,0.3193913276966948,0.44616606416078997,0.28768462744259393,0,0.6383160167388171,0.3801014271038125,0.28620588736897623,0.3833123939916741,0.5026332899835207,0.43582152463399926
0.32346004208650647,0.3985149128938179,0.9785349389749599,0.3187827061428493,0.44615302274207064,0.29282655203067054,0,0.6387437877578226,0.38051405624106677,0.28610991079962056,0.3833969116776587,0.21087337638037168,0.4902671413329756
0.32321455266901966,0.3950265907050038,0.9787451964204654,0.3185696895038957,0.4460265139047755,0.2976031439713902,0,0.639240503033485,0.38077441877095375,0.28601055710056633,0.38342302520057275,0.40202715270759376,0.4878334916213805
0.32296255918955435,0.3926758862903273,0.9789936984292485,0.3187335602230256,0.44590926081384374,0.3021829686101236,0,0.6398080420627675,0.3808784251280086,0.28590783396571445,0.3833891626099969,0.46633358222584015,0.43601470570529843
0.32247760189011454,0.3902365624931978,0.9794774195061622,0.3186393779023478,0.44561603742664113,0.3067593432714476,0,0.640448104587635,0.38082237525357415,0.2858017493498931,0.38329390176373745,0.48617754930602974,0.4378006481061968
0.3223347767749187,0.3887409778012517,0.9796419758608044,0.31846822939758423,0.44551436989091603,0.31171082827155455,0,0.6411622061987268,0.3806029681214015,0.285692311468242,0.3831359739915065,0.37930362529223877,0.5137898910202428
0.3224052569938065,0.38806577955837535,0.9794742301760141,0.3182597993037929,0.44560740231539375,0.3167586226536888,0,0.6419516743792447,0.38021731030944805,0.2855795287955758,0.38291426739175505,0.3119372990461783,0.48180248716600665
0.3221123390024069,0.38732750336812555,0.9797274447509188,0.3181181465636883,0.4454436957700618,0.32141599701392026,0,0.6428176449985478,0.3796629235973137,0.2854634100657285,0.38262782975375137,0.5011235887950606,0.4646795157884622
0.3221898115392564,0.3862481714973909,0.9795413101642202,0.31802771541953667,0.44556699315172876,0.32633048508204515,0,0.6437610592638665,0.37893775157108045,0.2853439642708765,0.38227587109789174,0.4235909395776139,0.5160263901983774
0.32204494308179954,0.3845248822724145,0.9796397056729677,0.3181671187520851,0.44553930281875787,0.3311023469945463,0,0.6447826611374657,0.37804016521968353,0.28522120066084233,0.38185776582813835,0.4650893417547574,0.47085289072877395
0.32206029435271,0.3817710336565384,0.9795797299925257,0.31831172925580997,0.44561265940938954,0.33597210472176,0,0.6458829952254702,0.3769689675093427,0.28509512874237875,0.38137305449140413,0.4773494678604855,0.5334725773960274
0.32204676216898476,0.3808133745758738,0.9794617187929529,0.3185139991110387,0.44574212926041096,0.3412706764924497,0,0.6470624051434478,0.3757233969250208,0.28496575827843207,0.3808214451396393,0.24278013498611425,0.49362548303136733
0.321978233830024,0.3782529449382589,0.9793188169048126,0.3190408709004458,0.44592716653512,0.3464369146207984,0,0.6483210323627077,0.3743031299703301,0.2848330992873863,0.3802028142913222,0.26834126334944236,0.4400366990677075
0.32192705051562687,0.3756098957141582,0.9792843119843269,0.31907770916096245,0.445969566362273,0.3513687310782737,0,0.6496588155401273,0.37270828261979555,0.28469716204228745,0.3795172074900097,0.37993627070215863,0.42736940059314843
0.3215654889586734,0.37381429161589663,0.9794830786444577,0.31888364500238175,0.44585754270684497,0.35649804311180155,0,0.6510754903331675,0.3709394107198734,0.28455795707004794,0.3787648394585629,0.2901862475473218,0.41838601588628993
0.32142150899769434,0.37300602833311475,0.979650277584355,0.31936010009799537,0.44583472959664916,0.36154015440880083,0,0.6525705897005832,0.3689975093376307,0.2844154951506311,0.3779460938486269,0.40820010325220296,0.48568912067837916
0.3215878109061482,0.3710588458871755,0.979503710221151,0.31940641935145797,0.4459474221712085,0.36653356023994726,0,0.6541434446881779,0.3668840110584974,0.2842697873162169,0.3770615225859086,0.4640852349981154,0.5075038374144893
0.321604447506724,0.37122474485135093,0.9794938860534019,0.3195908673754784,0.44600010559051917,0.37164392345243613,0,0.6557931856977924,0.36460078323700523,0.2841208448503471,0.3761118448127559,0.3999050695453628,0.47947373404315097
0.32149074751080964,0.3696508767696494,0.9795581194695606,0.3193767664526423,0.445961721682019,0.376835031195247,0,0.6575187442365754,0.3621501242069226,0.28396867928705194,0.37509794543050545,0.40174661608730666,0.5048943218363877
0.3213274246197686,0.37019692938164117,0.9795594116156543,0.31925633096084577,0.4459899828707619,0.38217930423187163,0,0.6593188551424282,0.35953475845967137,0.2838133024099565,0.3740208732450158,0.35532602754830883,0.5156477218681825
0.3211261332933745,0.36846044439310394,0.9796454353694876,0.31933965241450013,0.44598082880391143,0.3874386618486433,0,0.6611920592803916,0.35675783080237394,0.2836547262513686,0.37288183871975,0.3312477274091267,0.4148802638384582
0.3210223389278141,0.36765090670925815,0.9797678198027382,0.319175282312685,0.44590670190372594,0.39261150064635497,0,0.6631367067036144,0.3538228995093028,0.28349296309134664,0.371682211341706,0.4613549260146028,0.4945624503172691
0.3209270794432709,0.36625838659144994,0.9798228515007354,0.31933993306115666,0.44591700521074223,0.3979098610764977,0,0.6651509602714398,0.35073392848290813,0.2833280254567489,0.3704235166064154,0.3656144004054064,0.4313420277677053
0.3208296523099843,0.3625470508838919,0.9799518373899747,0.31958812328757297,0.4458892222933746,0.403264618374233,0,0.6660767743820369,0.35,0.2831599261202634,0.3700707870741556,0.3732130666804784,0.45091105866950043
0.3207059842892837,0.362861961300255,0.9800932082086586,0.31961426965369694,0.4458250082879355,0.40849563743998707,0,0.6666623479163821,0.35,0.28298867809941874,0.37000051825003416,0.4400471436058296,0.4370141628483313
0.32084972901698516,0.3621184825794132,0.9800434290665141,0.3199782971437908,0.44591081918586106,0.4136647508731985,0,0.667246409508331,0.35,0.28281429465557606,0.3699304308590003,0.5042882071587572,0.4621764164041881
0.32102276334175994,0.36051319254587016,0.9798091656998006,0.32018700947941314,0.4461000846316206,0.41928562559803184,0,0.6678289515884539,0.35,0.28263678929290204,0.36986052580938555,0.33295764350393897,0.5080612269741455
0.32110090551125425,0.35994250246576864,0.9797143813507342,0.3209229856584745,0.44626741280005444,0.42479213223350704,0,0.6684099666070135,0.35,0.2824561757573234,0.3697908040071584,0.37907936481207344,0.4841693380130012
0.3207554439167033,0.35984026696873656,0.9800039445681564,0.3212615609435012,0.4461580066294873,0.43029919971457464,0,0.6689894470340632,0.35,0.282272468035462,0.3697212663559124,0.3715666750871921,0.4539002901335493
0.3208287863496488,0.3589744911359209,0.9799530821453265,0.3219341760829936,0.4462816674569918,0.43580626354656193,0,0.6695673853595446,0.35,0.2820856803535521,0.3696519137568547,0.3998549871419802,0.47530967236409155
0.3201994966885325,0.3572860020954539,0.9804995278503306,0.32223686862565665,0.4460247220723026,0.44145895889968595,0,0.6701437740933855,0.35,0.28189582717633827,0.36958274710879374,0.3094910730315234,0.4248130603484014
0.3200842543949707,0.3557554260790795,0.9804580339828395,0.32226998039448584,0.44609326772003444,0.44732544350510184,0,0.6707186057655957,0.35,0.28170292320595575,0.3695137673081285,0.24529525053674867,0.4578250154035784
0.31979787838766993,0.354151249592464,0.9804081481757436,0.32234201104619153,0.4461909580283605,0.45339545584967167,0,0.6712918729263648,0.35,0.28150698338079166,0.36944497524883624,0.11850791975198804,0.41137961902300174
0.3199645006070976,0.35291114009394514,0.9802140884668209,0.32283291970812383,0.4463925022028944,0.45908541979899187,0,0.6718635681461587,0.35,0.2813080228743281,0.36937637182246097,0.4033294182900841,0.5206825145055638
0.3200271664589709,0.35114363562367534,0.9801648686784911,0.3231642597417145,0.44647993189975255,0.46466234956524055,0,0.6724336840158149,0.35,0.2811060570939672,0.3693079579181022,0.44059515899128043,0.4873966513059078
0.31966650985652534,0.35172672062189925,0.980496306090906,0.32313890001551376,0.44630120123226,0.47040464902869233,0,0.67300221314664,0.35,0.28090110167983817,0.3692397344224032,0.42298636567601156,0.5394694790986363
0.31959808755437624,0.35051999223664887,0.9805035012016589,0.3234481982562888,0.4463691739019563,0.47623964139041086,0,0.6735691481705044,0.35,0.28069317250358583,0.3691717022195395,0.34730763240455015,0.4893034866500491
0.31963587644062813,0.3497119463037231,0.9803849421748289,0.32344950494034375,0.44646552536969203,0.4820908606770051,0,0.674134481739938,0.35,0.2804822856671416,0.36910386219120744,0.3376196277917958,0.4757092423756812
0.31938817360093896,0.3488200015065631,0.9805877352440755,0.3234889138342473,0.44637157107091496,0.4875754549391263,0,0.6746982065282258,0.35,0.28026845750147683,0.3690362152166129,0.5121629042637075,0.45305030676853825
0.3195774426517345,0.3470713073414091,0.9803717381426755,0.3235850341247772,0.44653381671228104,0.4929280531250174,0,0.6752603152295024,0.35,0.2800517045653377,0.3689687621724597,0.46912784613582836,0.46842852455151096
0.31959345729329786,0.34572969754574007,0.9803027864240796,0.32410061337813234,0.44667047553507655,0.49829946936988007,0,0.6758208005588467,0.35,0.2798320436439633,0.3689015039329384,0.38365557213661217,0.4915650902511602
0.31931849181936295,0.34534563881197855,0.9804437112934788,0.3243202280687286,0.44665103007145734,0.5038953199360955,0,0.6763796552523771,0.35,0.2796094917477856,0.36883444136971477,0.28413301951165326,0.49557616885424194
0.3188876509070923,0.34470430978959765,0.9809239712175712,0.3242349405974744,0.44636574859386663,0.5091150971300045,0,0.6769368720673441,0.35,0.2793840661111122,0.36876757535191873,0.47589435859268453,0.466162819861631
0.3188581949692005,0.3433909238834337,0.9809837163735007,0.3243655730778925,0.4463537244199494,0.5142442932741976,0,0.677492443782226,0.35,0.27915578419079184,0.3687009067461329,0.5321969640499239,0.4636421396050937
0.3187877177529891,0.3437882380550856,0.9810099630481011,0.32429834827055487,0.44636137337186876,0.5195945790650522,0,0.6780463631968208,0.35,0.27892466366486224,0.3686344364163815,0.42072495244916436,0.4570305369188401
0.3186507384498736,0.34187803798090216,0.981045576793342,0.32448160773385915,0.44639496513281945,0.5250227656095139,0,0.6785986231323409,0.35,0.2786907224311815,0.3685681652241191,0.35719735188343427,0.4202862328083565
0.3187839640482678,0.34278003702389154,0.9810161361285564,0.32479735184668757,0.44646136533128333,0.5304387148414145,0,0.6791492164315052,0.35,0.2784539786060418,0.3685020940282194,0.46702740649222196,0.5323305934934986
0.3189400712269167,0.3422722414802899,0.980871411646761,0.32469142307529975,0.4465565154543918,0.5358155827285196,0,0.6796981359586322,0.35,0.27821445052276667,0.36843622368496415,0.4613794115709723,0.49049808551684976
0.31885389742687775,0.3399932446958381,0.9809472044820705,0.3250894710467653,0.44658667808384755,0.5412101218983588,0,0.6802453745997326,0.35,0.2779721567302912,0.3683705550480321,0.43413055361803443,0.4583895356011821
0.3187932594550471,0.3391792796227235,0.9810323235800953,0.3254180591853787,0.4465927595114919,0.5465897942040986,0,0.680790925262601,0.35,0.2777271159917255,0.3683050889684879,0.4807051750348122,0.4921683346523447
0.31895688268334554,0.3386086418369161,0.9808206969356079,0.3255655978777462,0.4467660786185886,0.5523284457789005,0,0.6813347808769088,0.35,0.277479347282902,0.368239826294771,0.3128165341453138,0.5086716532362011
0.3189637277846762,0.33742362753713345,0.9807667444481822,0.32583054354639596,0.44685956571931224,0.5580440382494235,0,0.6818769343942946,0.35,0.27722886979090566,0.36817476787268466,0.3188612638769156,0.49039556485684976
0.31880554606992373,0.33645826321468036,0.9809674939733668,0.32614461487374624,0.44679636442878834,0.5636961225144989,0,0.6824173787884567,0.35,0.2769757029125883,0.3681099145453852,0.3754740419730092,0.502452440674825
0.31868439206824317,0.33572643873292674,0.9809635435932625,0.3258499085389421,0.4467955413021035,0.569821347551321,0,0.682956107055243,0.35,0.27671986625306644,0.3680452671533708,0.16077122745354833,0.5246537351578571
0.31869959668838393,0.3356668287974571,0.9809638503016997,0.3261017248771341,0.44684506376161603,0.5756141406514211,0,0.6834931122127428,0.35,0.2764613796242031,0.3679808265344709,0.3329232358267391,0.5090069197891958
0.3181706207952493,0.33518655930708985,0.9813197117614334,0.32575523314569665,0.4466308054288357,0.5817813616061581,0,0.6840283873013768,0.35,0.2762002630430737,0.36791659352383477,0.10628918169797891,0.446722261961725
0.31834977143292764,0.3351114686655729,0.9812324237651017,0.3259737792216072,0.44672246394907555,0.5874129183349581,0,0.6845619253839874,0.35,0.27593653673041585,0.36785256895392154,0.3986002444979049,0.4519883678384945
0.3184841008727541,0.3352248221520297,0.9811142682781594,0.32598773711743345,0.4468178791796637,0.5933863943789045,0,0.6850937195459285,0.35,0.27567022110906325,0.3677887536544886,0.29944301568317877,0.5343174604394731
0.3187537669098288,0.33342092597657785,0.9808842393446069,0.3257593793136404,0.4469396461723379,0.5989643101438451,0,0.685623762895155,0.35,0.27540133680236467,0.3677251484525814,0.47462123257716327,0.48957824458534754
0.3186286678405557,0.3335087503047568,0.981011713754244,0.32559470191463663,0.4468587899911918,0.6046372224918632,0,0.6861520485623128,0.35,0.27512990463258635,0.36766175417252245,0.40050150359418385,0.4431293924069685
0.3185393908583876,0.33254414503789453,0.9811263216664501,0.32575634896976247,0.4468286892816522,0.6105195073850975,0,0.6866785697008269,0.35,0.27485594561929994,0.3675985716359008,0.3564708989051614,0.5072501087026408
0.31868096101352755,0.332987806640484,0.981164880151673,0.3260170717731289,0.4468304988378099,0.6159782651496192,0,0.6872033194869906,0.35,0.2745794809777544,0.36753560166156113,0.5489051360798727,0.46138895275026126
0.31891975442494586,0.3329715707695179,0.9809638595456427,0.32620510099214856,0.44698826553117954,0.6217645294994403,0,0.6877262911200543,0.35,0.2743005321172336,0.3674728450655935,0.38427185459460345,0.4622962162766772
0.3186780207545014,0.3322705819923741,0.9810780352394302,0.3263121914793631,0.446969885525601,0.6278258278988553,0,0.6882474778223129,0.35,0.27401912063939776,0.36741030266132246,0.2511004971175184,0.4588853220698457
0.31922268862511455,0.3322691215732862,0.9806511338360073,0.3263937863084043,0.44724353600195815,0.6333822143633214,0,0.6887668728391938,0.35,0.2737352683366111,0.36734797525929674,0.5609684922630817,0.5133929458372046
0.31954747843196946,0.33349367827003773,0.9803922570584923,0.3263019704680457,0.44739483374939815,0.6389643581530775,0,0.6892844694393451,0.35,0.2734489971902542,0.3672858636672786,0.5018164281832828,0.45455384050931963
0.3196578268387609,0.3326646018826257,0.9801770082091508,0.3261279183926451,0.447534657453482,0.6449082217953774,0,0.6898002609147219,0.35,0.27316032936902135,0.3672239686902334,0.31328539026293306,0.4491312181088288
0.31933942717741803,0.33189119855845567,0.9804461963842093,0.3263589464270615,0.44743450498323356,0.6510215580381442,0,0.690314240580674,0.35,0.2728692872272046,0.3671622911303191,0.2702403135839493,0.48308778417936216
0.3191322982819458,0.331729320566,0.9805984332625903,0.32644569170699345,0.44738121442269957,0.6570946163573922,0,0.6908264017760322,0.35,0.27257589330296184,0.36710083178687614,0.3005483363082774,0.48140907822743745
0.31913985106697473,0.33208152544159375,0.9806040888769662,0.32630168900325435,0.44736493309084396,0.6627928313627058,0,0.6913367378631945,0.35,0.27228017031657203,0.3670395914564167,0.44862396588033326,0.4957561124144709
0.3191256406596539,0.3318075135470609,0.9805211923591485,0.3264332974966154,0.4474501241189711,0.6683108062728842,0,0.6918452422282123,0.35,0.2719821411686753,0.36697857093261455,0.2545919274659313,0.4859587306958135
0.31910599014139396,0.3323905910874592,0.9803694506900924,0.3266523695030276,0.44759540097679357,0.6736591920944888,0,0.6923519082808762,0.35,0.27168182893850007,0.36691777100629486,0.19599942735183018,0.4726397011499001
0.31882739797451654,0.3316847960029847,0.9806146424768116,0.326810837287134,0.44747759480746496,0.678718370843785,0,0.6928567294548013,0.35,0.2713792568820753,0.36685719246542386,0.41680610507017335,0.5119062610200411
0.3186312929965583,0.3298414754265605,0.9806121628097023,0.32654789861846506,0.4474671346543,0.6841092633828687,0,0.6933596992075122,0.35,0.2710744484304298,0.36679683609509856,0.18282844335071483,0.4624081764706038
0.3183754569922192,0.32927897934640915,0.9808109345090494,0.32646753715976096,0.44735062372716483,0.6893114532577501,0,0.6938608110205279,0.35,0.2707674271877779,0.36673670267753666,0.3261695113683686,0.48216202548297127
0.31805120159351524,0.32797332805333124,0.9810747539328328,0.32635192150157694,0.44719794614242225,0.6946750594582496,0,0.6943600583994464,0.35,0.27045821692969096,0.36667679299206646,0.252465309437846,0.4929447778019885
0.3181395243045286,0.3291725597894668,0.9809557268536984,0.326276392836676,0.4472720426214475,0.6998370637235543,0,0.6948574348740285,0.35,0.270146841601257,0.3666171078151166,0.34741262706307063,0.4575298188420657
0.3182802163889997,0.32908290264115053,0.9808302096225863,0.3261165186457738,0.44734216014570016,0.7050322982241264,0,0.6953529339982824,0.35,0.2698333253152258,0.3665576479202061,0.38287218769068015,0.5179334451976619
0.3184398566328476,0.32867194204593475,0.9806568718149553,0.32608372385465945,0.44745559905468724,0.709876088733947,0,0.6958465493505459,0.35,0.2695176923501419,0.3664984140779345,0.39878769776523515,0.5298447280674026
0.3183553278532163,0.32871776175236994,0.9807090356470799,0.32605545329848606,0.4474315642842269,0.7145415142642801,0,0.6963382745335714,0.35,0.26919996714846434,0.36643940705597144,0.42939500944043185,0.4836542871972047
0.31810425370618856,0.3280063789042257,0.9809271794873773,0.326211488346539,0.447339134612439,0.7194089509099857,0,0.6968281031746072,0.35,0.268880174314674,0.36638062761904716,0.3030629694157156,0.47938028525021026
0.3182416406267098,0.32844241534458485,0.9807505809850712,0.3260355485959553,0.4474383927763285,0.7241711909139416,0,0.697316028925481,0.35,0.26855833861336803,0.36632207652894233,0.3956778528710992,0.4993217456699939
0.31806933709689,0.3284991730214531,0.9808912646222259,0.3259778035660069,0.44736717395933706,0.7289125464227488,0,0.6978020454626817,0.35,0.2682344849673424,0.36626375454447824,0.3721753034291816,0.4772236549993803
0.31781124426848695,0.32738030283228736,0.981062546332641,0.3260525040447356,0.4472978408714585,0.7332968240673814,0,0.698286146487442,0.35,0.2679086384556616,0.366205662421507,0.272301747502787,0.4370736714576814
0.31803175341539947,0.3279872629238601,0.9808457811635987,0.32603034361572136,0.44743364149965736,0.7375981775731764,0,0.6987683257258195,0.35,0.2675808243117166,0.36614780091290167,0.3793495223701933,0.48684144162109466
0.3182191308913035,0.32794088512553377,0.9805839291292392,0.32603195109104754,0.4476002804092877,0.7420144409651706,0,0.6992485769287777,0.35,0.2672510679212709,0.36609017076854666,0.26384971117923695,0.44386142037069265
0.318231649436337,0.3283578320598915,0.9805691477836445,0.32617973107329884,0.44763412475891257,0.7463000791163765,0,0.699726893872268,0.35,0.2669193948204946,0.36603277273532786,0.3655734009676679,0.44072675247347615
0.31815663649881465,0.32940104280921484,0.9805782935901302,0.32643739048914266,0.44767621212834774,0.7508032069015478,0,0.7002032703573094,0.35,0.2665858306939869,0.3659756075571229,0.24450377947851948,0.47274455417167904
0.3182380203264349,0.32815997194632596,0.9803954878295057,0.32626325442811666,0.44777047852698393,0.7553310154761419,0,0.7006777002100694,0.35,0.266250401372787,0.36591867597479166,0.25074587167675993,0.4962042509877252
0.31812274274133423,0.3265091548200186,0.9804202207149857,0.32645683343223947,0.4477948192515413,0.7598746155921343,0,0.7011501772819436,0.35,0.26591313283237394,0.36586197872616677,0.24895049957970755,0.4983240151532517
0.3182602404395306,0.3279518713664049,0.9802473305821632,0.32673985735791916,0.447939163757789,0.7643890433485148,0,0.7016206954496359,0.35,0.2655740511906549,0.3658055165460437,0.26323029896710254,0.4826486100250546
0.31836480770720643,0.3274901264235122,0.9801205597640018,0.32723746139998455,0.4480823870890598,0.7687204885317681,0,0.7020892486152372,0.35,0.2652331827059428,0.3657492901661715,0.36982788912186143,0.44852231442448387
0.31857117891188047,0.32765626084609295,0.9798109180955759,0.3279924686170286,0.44837661992089284,0.7732123306798795,0,0.7025558307063055,0.35,0.26489055377492277,0.3656933003152434,0.24423236132368537,0.4457366611070645
0.31863850501415514,0.32807260115598336,0.9796327319207321,0.3284322981939732,0.4485512959014444,0.7777272620666265,0,0.703020435675943,0.35,0.264546190930608,0.36563754771888685,0.28867726160500057,0.5144522563835765
0.31861515319053346,0.3276239357208567,0.9795385332941927,0.3287779649200344,0.44866786007215387,0.7820062519829589,0,0.7034830575028759,0.35,0.264200120840285,0.3655820330996549,0.402647032064063,0.4411022249127321
0.3186562639158548,0.32724800693353584,0.9794385239097794,0.3294567167761574,0.44882679697965433,0.7863663227071257,0,0.7039436901915318,0.35,0.26385237030344866,0.3655267571770162,0.4178749759741419,0.5220275553222058
0.3184599958572427,0.3280373226024219,0.9795835571382526,0.3301462662007678,0.44883278447829655,0.7908416594287548,0,0.7044023277721176,0.35,0.26350296624972674,0.3654717206673459,0.3001409017929219,0.4747190219575375
0.31830420427441686,0.32708788182698334,0.9797020507758794,0.3311175404998233,0.4488879272583719,0.7952056774813724,0,0.7048589643006966,0.35,0.2631519357367946,0.3654169242839164,0.3655344996993242,0.44730670975402725
0.3179504477961348,0.32688633947767237,0.980007643003111,0.33196274693064787,0.44881750976046464,0.7997456206037052,0,0.7053135938592658,0.35,0.26279930594827966,0.3653623687368881,0.31047071875464016,0.511093643901159
0.31787831259682126,0.327666217531595,0.9800147605473657,0.33284909703553034,0.44891001500383154,0.8042685032411672,0,0.7057662105558324,0.35,0.26244510419165656,0.36530805473330014,0.2901059791325709,0.48615477544483854
0.31767241149862385,0.329184254645564,0.9801575958783018,0.3339518617253122,0.4489570686810438,0.8084914289729448,0,0.7062168085244906,0.35,0.26208935789613236,0.36525398297706113,0.2223736390651048,0.507139634188459
0.3175279346465563,0.3290237869151743,0.9803009552679993,0.3347143871042996,0.4489769896277612,0.8119951087683076,0,0.7066653819254967,0.35,0.2617320946105223,0.3652001541689404,0.46820502882348813,0.4727614454845137
0.3172796781762146,0.3287768274267121,0.980472552578455,0.3354080158510626,0.4489516036415024,0.8157371952106858,0,0.7071119249453459,0.35,0.26137334200111684,0.3651465690065585,0.23532245343802838,0.5086246896795518
0.31691571878476016,0.3290326668477374,0.9808755011356927,0.33571587471182973,0.44876739120774106,0.8191972516843077,0,0.7075564317968469,0.35,0.26101312784953856,0.3650932281843784,0.5275221358647464,0.5447864735332415
0.3170151673847347,0.3281537664816185,0.980710516812787,0.3363274693803068,0.44894533772468015,0.8228563186422442,0,0.7079988967191971,0.35,0.2606514800505915,0.36504013239369637,0.33676331645652635,0.5290231990116459
0.3170964345789488,0.32962995118649085,0.9806442788229421,0.33698634580907294,0.4490693918870835,0.8263371595264773,0,0.7084393139780573,0.35,0.2602884266101005,0.3649872823226331,0.4674983332177277,0.48699048559245905
0.3168503083478901,0.32914086740964454,0.9808026443688799,0.3379175814342097,0.4490738958221862,0.8302213905910485,0,0.7088776778656259,0.35,0.2599239956427424,0.3649346786561249,0.12758366573432142,0.4859327605384703
0.31680840166258983,0.32997013454213087,0.9807850766778619,0.33855306232403154,0.44915336458091104,0.8339621590131839,0,0.7093139827007132,0.35,0.2595582153698693,0.3648823220759144,0.27619350696051737,0.5114921632760211
0.3166198626773762,0.32990456768527954,0.9809786036702589,0.33959454603656697,0.4491668742562659,0.8375640479322226,0,0.7097482228288147,0.35,0.2591911141173227,0.36483021326054227,0.4020618815473552,0.5142191478983337
0.3165095089741856,0.3297719867095536,0.9810417623302947,0.3402803946122118,0.44921762195900855,0.8410448947521059,0,0.7101803926221841,0.35,0.25882272031324016,0.3647783528853379,0.4013425034093409,0.4436869430916519
0.31633662618429736,0.3286001342991839,0.98112403932312,0.3412192265467774,0.449278741687012,0.8443772064073372,0,0.7106104864799072,0.35,0.25845306248585376,0.36472674162241114,0.21595033665316066,0.49119142167721935
